id_venda,data,id_produto,id_cliente,quantidade,preco_unitario,desconto_pct,valor_total,canal
4357,2022-03-27,8,37,3,527.75,0,1583.25,Online
4358,2024-10-14,10,25,3,77.84,10,210.17,Online
4359,2023-12-19,8,38,5,560.43,5,2662.04,Loja Física
4360,2023-09-14,4,26,5,1295.26,0,6476.32,Online
4361,2022-04-24,9,10,2,44.73,0,89.45,Online
4362,2024-12-30,10,15,8,86.95,10,626.07,Loja Física
4363,2022-02-07,8,6,2,531.11,10,955.99,Loja Física
4364,2022-04-17,3,10,3,627.12,5,1787.28,Loja Física
4365,2022-09-14,5,44,5,334.59,5,1589.3,Representante
4366,2024-05-24,3,21,3,594.78,10,1605.91,Online
4367,2022-08-25,4,44,3,1148.83,5,3274.17,Online
4368,2024-01-24,10,36,1,81.91,0,81.91,Online
4369,2023-12-04,10,19,6,84.39,5,481.03,Online
4370,2023-05-03,2,1,1,265.07,0,265.07,Online
4371,2022-01-21,9,24,1,48.31,0,48.31,Loja Física
4372,2022-04-04,1,38,4,4415.32,0,17661.28,Representante
4373,2023-05-27,3,21,4,667.26,0,2669.02,Online
4374,2022-04-27,5,39,1,326.84,0,326.84,Loja Física
4375,2023-01-05,6,11,2,372.97,0,745.94,Online
4376,2023-10-06,4,28,5,1169.48,0,5847.41,Representante
4377,2023-05-16,9,45,6,42.49,0,254.93,Online
4378,2024-03-25,6,5,3,366.4,5,1044.24,Representante
4379,2022-09-08,9,37,3,39.61,15,101.0,Online
4380,2022-06-06,4,40,2,1240.94,0,2481.87,Representante
4381,2023-02-26,3,11,5,667.76,5,3171.84,Representante
4382,2024-01-02,3,36,3,659.29,0,1977.86,Loja Física
4383,2023-09-12,2,39,5,242.92,0,1214.61,Representante
4384,2023-08-23,3,37,1,588.27,15,500.03,Online
4385,2024-12-14,8,42,15,539.15,0,8087.29,Loja Física
4386,2024-10-28,4,14,3,1091.36,0,3274.08,Online
4387,2023-12-11,2,46,3,241.22,5,687.47,Representante
4388,2024-09-22,4,36,3,1272.92,0,3818.77,Online
4389,2023-02-21,10,22,1,89.2,0,89.2,Representante
4390,2023-04-18,8,48,7,553.67,0,3875.7,Representante
4391,2023-03-08,6,16,3,436.04,0,1308.11,Loja Física
4392,2022-10-18,7,35,2,346.69,0,693.39,Online
4393,2024-06-20,5,44,4,338.03,15,1149.32,Loja Física
4394,2022-08-22,1,17,1,4680.82,0,4680.82,Loja Física
4395,2022-03-11,1,34,2,3952.1,0,7904.19,Loja Física
4396,2024-02-26,7,25,5,352.09,0,1760.44,Online
4397,2022-05-03,9,36,3,44.9,0,134.71,Representante
4398,2024-02-26,5,34,3,334.72,5,953.96,Online
4399,2024-02-23,3,35,2,584.87,5,1111.25,Loja Física
4400,2022-04-01,8,39,4,526.46,0,2105.85,Online
4401,2024-02-16,9,32,4,42.33,0,169.33,Representante
4402,2024-06-01,6,25,4,456.33,10,1642.8,Online
4403,2023-09-17,9,18,4,43.43,0,173.71,Representante
4404,2023-12-14,6,23,4,460.09,0,1840.36,Representante
4405,2023-11-20,6,34,2,379.53,0,759.06,Representante
4406,2023-03-20,6,8,1,398.09,0,398.09,Loja Física
4407,2024-06-07,7,31,5,339.61,5,1613.15,Representante
4408,2022-04-27,1,42,1,4337.72,0,4337.72,Representante
4409,2024-03-05,3,48,5,665.06,15,2826.51,Representante
4410,2023-08-12,8,17,3,519.19,10,1401.82,Loja Física
4411,2024-05-18,3,3,6,684.92,10,3698.59,Representante
4412,2024-11-28,8,3,5,450.43,0,2252.14,Online
4413,2024-02-20,9,10,4,43.52,5,165.39,Representante
4414,2023-05-03,5,23,3,364.08,0,1092.25,Online
4415,2023-07-29,1,28,1,3992.28,15,3393.44,Loja Física
4416,2022-06-25,3,45,3,682.9,0,2048.7,Representante
4417,2023-08-29,10,45,4,91.65,0,366.58,Representante
4418,2024-03-19,3,40,2,705.99,0,1411.98,Representante
4419,2023-07-16,6,14,3,360.62,0,1081.87,Loja Física
4420,2023-05-29,3,12,1,678.45,15,576.68,Representante
4421,2022-01-26,1,3,2,4443.45,0,8886.91,Loja Física
4422,2023-10-20,4,10,2,1245.01,0,2490.01,Online
4423,2024-06-27,7,19,4,342.27,5,1300.64,Online
4424,2024-06-19,4,29,2,1144.58,0,2289.17,Loja Física
4425,2022-03-17,9,37,3,45.32,0,135.96,Loja Física
4426,2023-03-23,2,46,7,260.99,5,1735.58,Online
4427,2022-06-12,10,48,3,81.78,0,245.34,Representante
4428,2023-10-06,10,25,4,96.78,0,387.11,Loja Física
4429,2023-01-04,1,18,1,3836.17,0,3836.17,Loja Física
4430,2023-06-16,1,11,5,4593.22,5,21817.81,Online
4431,2023-04-11,6,38,6,437.48,15,2231.15,Online
4432,2022-10-28,1,5,3,3864.51,10,10434.19,Representante
4433,2022-04-12,5,44,1,346.65,0,346.65,Online
4434,2022-03-20,6,6,3,423.95,0,1271.85,Representante
4435,2024-11-03,6,19,6,371.25,5,2116.13,Representante
4436,2023-10-12,9,44,4,40.59,0,162.38,Representante
4437,2023-04-12,10,29,4,91.43,0,365.7,Representante
4438,2023-06-15,7,37,1,409.08,0,409.08,Online
4439,2023-12-25,3,25,4,680.71,10,2450.56,Representante
4440,2022-04-02,3,38,2,653.38,10,1176.09,Online
4441,2023-12-18,9,17,8,41.87,0,334.93,Online
4442,2024-11-04,4,16,6,1155.12,5,6584.2,Online
4443,2024-11-12,3,35,9,641.02,0,5769.14,Online
4444,2023-02-22,1,46,6,4383.37,0,26300.2,Representante
4445,2024-01-31,8,5,2,452.15,15,768.66,Loja Física
4446,2022-05-27,6,19,1,368.52,15,313.24,Loja Física
4447,2023-08-03,6,33,3,394.62,0,1183.87,Online
4448,2023-10-31,10,1,2,90.04,10,162.08,Loja Física
4449,2023-11-18,7,22,6,389.82,5,2221.96,Representante
4450,2024-02-07,1,28,3,4496.95,5,12816.32,Loja Física
4451,2022-03-05,6,29,5,409.05,0,2045.27,Loja Física
4452,2022-04-02,10,18,2,88.79,0,177.59,Online
4453,2022-02-22,2,25,2,251.13,0,502.26,Representante
4454,2023-03-10,8,22,1,515.71,0,515.71,Representante
4455,2024-11-06,10,32,2,88.91,10,160.03,Representante
4456,2023-12-06,4,35,4,1317.5,0,5269.98,Loja Física
4457,2022-03-08,8,24,2,546.8,15,929.57,Representante
4458,2022-11-04,2,14,10,280.6,5,2665.65,Representante
4459,2022-06-10,8,17,3,485.3,0,1455.9,Online
4460,2024-10-28,7,38,2,379.73,10,683.51,Representante
4461,2024-05-06,3,36,1,581.17,10,523.06,Representante
4462,2022-09-06,4,42,3,1223.73,10,3304.08,Online
4463,2024-08-25,5,23,1,374.65,15,318.45,Representante
4464,2024-12-01,4,36,5,1031.43,5,4899.29,Loja Física
4465,2023-07-06,8,43,5,511.63,0,2558.15,Representante
4466,2023-08-24,9,27,6,48.72,0,292.31,Loja Física
4467,2023-05-13,3,40,1,677.36,0,677.36,Online
4468,2024-07-22,5,39,5,304.31,0,1521.55,Representante
4469,2022-08-25,8,39,7,520.19,15,3095.16,Online
4470,2024-06-30,3,10,7,703.33,15,4184.84,Loja Física
4471,2024-01-12,4,30,1,1220.86,0,1220.86,Loja Física
4472,2024-11-01,8,24,5,456.55,0,2282.77,Loja Física
4473,2024-09-18,8,1,2,508.52,10,915.34,Online
4474,2024-07-08,7,14,4,349.03,5,1326.3,Online
4475,2022-09-14,6,12,5,419.6,10,1888.19,Online
4476,2024-04-14,3,10,3,579.84,15,1478.59,Representante
4477,2022-10-10,7,26,1,334.98,10,301.48,Loja Física
4478,2023-08-11,7,41,1,326.02,0,326.02,Loja Física
4479,2022-08-30,4,45,5,1154.81,0,5774.07,Loja Física
4480,2024-05-12,7,43,3,374.32,10,1010.66,Online
4481,2024-10-09,1,17,6,4921.74,15,25100.86,Online
4482,2023-01-04,8,3,2,462.81,5,879.33,Online
4483,2022-12-08,10,18,6,98.4,0,590.39,Loja Física
4484,2023-06-24,10,17,7,79.58,10,501.35,Representante
4485,2024-08-20,4,10,5,1051.46,15,4468.71,Online
4486,2022-09-16,10,45,1,80.34,0,80.34,Loja Física
4487,2022-02-19,2,27,4,285.43,15,970.45,Online
4488,2022-05-30,1,23,6,3868.53,0,23211.16,Representante
4489,2024-12-20,2,3,6,280.74,5,1600.21,Loja Física
4490,2023-12-27,10,12,8,77.08,0,616.64,Loja Física
4491,2023-05-10,9,8,5,42.18,15,179.28,Loja Física
4492,2022-09-01,6,22,1,367.82,0,367.82,Loja Física
4493,2022-08-09,2,6,5,241.64,15,1026.99,Online
4494,2022-06-01,1,50,1,4663.46,15,3963.94,Loja Física
4495,2024-07-08,6,9,4,415.16,5,1577.59,Representante
4496,2024-07-10,2,15,4,260.29,15,884.98,Loja Física
4497,2023-08-16,5,16,1,374.04,5,355.34,Representante
4498,2022-10-03,6,4,3,439.7,15,1121.23,Online
4499,2024-11-09,6,36,10,395.15,0,3951.47,Online
4500,2022-01-16,10,45,2,98.83,10,177.89,Representante
4501,2024-01-28,10,8,4,90.38,15,307.3,Representante
4502,2024-07-17,3,41,9,576.12,5,4925.82,Loja Física
4503,2024-06-17,9,22,4,48.96,0,195.85,Representante
4504,2023-07-27,7,21,7,370.7,0,2594.89,Online
4505,2023-09-01,9,48,3,46.85,5,133.52,Loja Física
4506,2022-04-09,8,14,4,483.4,10,1740.23,Representante
4507,2024-12-11,8,49,8,459.0,10,3304.78,Representante
4508,2024-05-23,2,46,1,288.14,0,288.14,Loja Física
4509,2024-02-26,4,32,8,1047.14,0,8377.09,Online
4510,2022-10-21,2,42,4,285.23,0,1140.9,Representante
4511,2023-03-08,10,27,9,84.61,5,723.46,Representante
4512,2023-07-24,5,4,9,334.75,10,2711.48,Representante
4513,2023-10-06,1,13,1,4676.85,0,4676.85,Loja Física
4514,2023-08-07,4,22,1,1086.69,0,1086.69,Online
4515,2023-08-13,2,38,4,262.71,0,1050.84,Loja Física
4516,2024-06-17,7,7,4,341.72,0,1366.86,Online
4517,2023-08-14,8,47,2,466.07,0,932.13,Representante
4518,2022-08-06,9,42,2,38.33,0,76.66,Representante
4519,2023-07-25,3,10,3,587.79,0,1763.38,Online
4520,2023-02-28,2,36,1,265.59,10,239.03,Representante
4521,2022-12-12,8,50,4,561.01,0,2244.05,Representante
4522,2022-03-23,10,10,2,79.93,10,143.87,Representante
4523,2023-02-04,2,7,5,304.9,0,1524.5,Loja Física
4524,2022-02-22,10,25,1,83.74,0,83.74,Online
4525,2023-08-01,7,30,2,414.53,10,746.15,Loja Física
4526,2024-06-30,10,4,6,88.03,10,475.37,Online
4527,2024-07-18,1,30,3,4351.05,0,13053.14,Online
4528,2022-09-03,2,24,5,302.32,5,1436.01,Loja Física
4529,2024-10-07,8,31,5,562.34,0,2811.71,Online
4530,2022-10-08,5,6,4,332.26,0,1329.03,Representante
4531,2022-08-27,9,18,7,45.2,0,316.37,Online
4532,2023-04-01,6,12,4,424.87,15,1444.55,Online
4533,2023-11-01,6,8,10,460.1,0,4600.99,Representante
4534,2023-11-18,8,33,5,532.2,0,2661.02,Loja Física
4535,2024-11-16,7,20,7,413.08,15,2457.81,Online
4536,2023-10-07,4,20,3,1159.56,0,3478.68,Loja Física
4537,2022-07-25,3,36,3,569.13,15,1451.29,Representante
4538,2023-10-13,9,40,4,39.1,0,156.4,Representante
4539,2022-03-14,8,34,2,531.18,15,903.0,Representante
4540,2022-01-17,4,36,4,1083.31,0,4333.23,Online
4541,2024-02-10,5,27,1,299.62,0,299.62,Representante
4542,2023-02-05,3,43,3,558.54,0,1675.61,Loja Física
4543,2022-11-07,2,12,3,239.72,5,683.2,Online
4544,2024-10-14,5,14,4,349.17,0,1396.68,Online
4545,2023-02-11,7,42,2,368.86,15,627.06,Online
4546,2024-11-23,5,33,9,384.88,15,2944.3,Representante
4547,2023-03-15,1,27,2,4082.6,0,8165.21,Loja Física
4548,2022-05-18,2,14,4,273.82,5,1040.51,Representante
4549,2023-03-04,2,18,2,281.38,15,478.35,Online
4550,2022-03-21,5,38,3,359.69,5,1025.11,Representante
4551,2023-06-23,10,21,4,82.62,10,297.44,Loja Física
4552,2023-04-26,10,1,3,82.6,15,210.62,Loja Física
4553,2024-09-18,6,8,3,421.72,10,1138.64,Representante
4554,2023-01-04,10,11,1,79.52,0,79.52,Online
4555,2023-08-22,9,24,6,42.56,15,217.03,Loja Física
4556,2024-09-30,10,7,7,95.01,15,565.31,Loja Física
4557,2024-01-02,8,30,6,510.14,10,2754.73,Loja Física
4558,2023-08-29,7,29,1,371.32,0,371.32,Online
4559,2022-08-19,7,36,3,382.57,0,1147.72,Loja Física
4560,2024-07-04,8,5,7,474.1,0,3318.69,Online
4561,2024-05-20,3,29,5,681.43,0,3407.15,Online
4562,2024-08-09,2,7,2,275.49,0,550.98,Representante
4563,2022-08-21,2,11,3,268.56,0,805.69,Representante
4564,2024-03-26,3,35,5,664.64,15,2824.7,Online
4565,2024-09-17,8,27,6,498.53,5,2841.63,Representante
4566,2024-04-23,5,18,5,350.95,15,1491.53,Online
4567,2022-03-01,4,6,1,1207.17,0,1207.17,Loja Física
4568,2024-11-05,7,41,8,358.27,0,2866.15,Loja Física
4569,2022-05-05,10,11,3,88.65,10,239.36,Loja Física
4570,2023-06-20,1,7,3,4453.4,15,11356.18,Loja Física
4571,2024-04-22,4,42,1,1281.46,5,1217.39,Loja Física
4572,2024-05-20,8,36,1,477.26,5,453.4,Loja Física
4573,2022-04-22,8,10,3,449.84,0,1349.51,Loja Física
4574,2023-03-25,5,11,7,314.16,0,2199.1,Representante
4575,2022-04-04,6,18,5,415.33,0,2076.65,Loja Física
4576,2024-04-19,9,44,2,45.08,0,90.16,Representante
4577,2022-12-08,4,47,4,1154.52,10,4156.26,Online
4578,2022-08-14,3,23,7,553.07,10,3484.32,Representante
4579,2023-11-07,10,23,3,93.92,0,281.76,Representante
4580,2022-02-10,9,3,3,47.37,15,120.8,Online
4581,2024-02-16,10,4,4,76.92,0,307.69,Representante
4582,2023-11-14,5,17,8,340.55,0,2724.42,Representante
4583,2022-05-10,1,45,3,4143.93,15,10567.01,Online
4584,2024-11-28,9,13,11,42.06,0,462.71,Loja Física
4585,2023-02-11,5,33,2,355.42,0,710.83,Representante
4586,2024-03-21,5,24,3,333.67,15,850.85,Online
4587,2023-08-18,1,2,7,4362.66,0,30538.62,Loja Física
4588,2023-11-10,8,7,4,451.81,5,1716.89,Online
4589,2023-05-25,6,50,3,412.85,0,1238.55,Online
4590,2022-02-11,5,29,2,348.6,10,627.48,Online
4591,2024-10-24,10,17,3,94.83,5,270.27,Loja Física
4592,2022-03-28,4,5,4,1034.2,0,4136.81,Loja Física
4593,2023-09-10,7,13,1,406.6,0,406.6,Online
4594,2023-05-22,4,24,2,1123.93,0,2247.87,Loja Física
4595,2022-09-11,8,26,2,537.18,5,1020.63,Representante
4596,2024-03-31,1,49,7,4787.26,0,33510.85,Representante
4597,2023-07-07,9,1,2,44.66,0,89.32,Online
4598,2022-06-01,4,32,5,1209.26,10,5441.69,Representante
4599,2024-04-30,7,20,3,341.07,0,1023.22,Online
4600,2022-11-07,3,45,6,615.84,0,3695.07,Representante
4601,2024-03-12,2,32,2,307.95,0,615.91,Representante
4602,2023-10-02,10,47,3,77.89,0,233.68,Loja Física
4603,2024-11-15,1,4,12,4299.88,15,43858.74,Online
4604,2023-09-11,3,5,4,564.28,0,2257.14,Loja Física
4605,2023-02-20,1,27,1,4162.56,0,4162.56,Loja Física
4606,2024-08-23,9,31,4,48.67,5,184.95,Loja Física
4607,2024-05-29,4,48,1,1109.42,0,1109.42,Online
4608,2024-04-12,6,18,6,393.14,10,2122.95,Loja Física
4609,2024-09-16,1,38,2,4016.87,0,8033.74,Representante
4610,2024-12-28,8,34,3,474.13,10,1280.15,Online
4611,2024-02-23,4,11,6,1177.91,0,7067.46,Loja Física
4612,2024-03-17,1,15,4,4150.15,0,16600.6,Representante
4613,2022-08-10,3,21,3,640.12,5,1824.33,Online
4614,2022-02-20,7,23,4,333.35,5,1266.75,Online
4615,2024-07-04,9,6,3,41.26,0,123.79,Loja Física
4616,2022-08-12,3,45,4,636.46,15,2163.97,Loja Física
4617,2023-11-12,4,38,4,1136.96,0,4547.85,Representante
4618,2022-06-21,10,48,5,87.29,0,436.44,Representante
4619,2022-12-13,7,38,4,340.91,0,1363.66,Loja Física
4620,2023-05-27,6,1,2,455.38,0,910.76,Online
4621,2024-04-05,8,9,2,550.88,10,991.58,Loja Física
4622,2024-12-07,4,31,8,1173.78,15,7981.74,Representante
4623,2023-04-22,2,24,7,242.99,0,1700.96,Loja Física
4624,2023-06-01,7,35,2,416.93,5,792.17,Loja Física
4625,2023-11-23,1,41,7,4933.24,0,34532.69,Online
4626,2023-10-21,7,45,5,353.68,15,1503.16,Representante
4627,2024-04-12,8,35,5,459.04,0,2295.19,Loja Física
4628,2023-03-05,6,14,3,417.49,10,1127.22,Loja Física
4629,2024-10-20,1,19,2,3985.32,0,7970.63,Representante
4630,2023-04-28,10,43,1,77.47,0,77.47,Loja Física
4631,2024-09-16,1,12,9,4337.68,10,35135.17,Representante
4632,2022-06-16,5,19,3,373.51,0,1120.54,Loja Física
4633,2022-06-08,7,18,2,415.52,5,789.49,Online
4634,2022-01-28,10,32,2,77.4,0,154.8,Representante
4635,2022-09-06,4,11,4,1194.83,0,4779.3,Online
4636,2024-06-15,4,46,4,1293.64,0,5174.57,Online
4637,2024-05-18,6,5,2,458.17,5,870.53,Online
4638,2024-12-10,6,13,11,395.75,5,4135.55,Online
4639,2024-05-06,2,4,5,284.92,5,1353.39,Online
4640,2023-08-31,5,37,3,373.28,0,1119.84,Loja Física
4641,2023-08-26,5,36,5,312.96,15,1330.1,Representante
4642,2023-07-10,2,28,5,251.69,10,1132.58,Loja Física
4643,2024-02-01,5,3,2,383.28,10,689.91,Representante
4644,2022-12-06,3,4,2,648.73,0,1297.45,Loja Física
4645,2024-12-07,4,2,7,1199.35,15,7136.11,Online
4646,2024-01-31,8,45,3,548.45,10,1480.8,Representante
4647,2023-05-30,6,18,7,436.15,5,2900.42,Loja Física
4648,2023-03-08,1,17,4,4164.51,0,16658.05,Representante
4649,2022-10-05,6,50,4,441.97,0,1767.88,Representante
4650,2024-08-28,1,29,4,3946.08,0,15784.32,Loja Física
4651,2024-05-02,7,31,6,351.44,0,2108.62,Online
4652,2024-08-21,5,32,4,328.73,0,1314.92,Online
4653,2023-10-01,4,10,2,1189.88,15,2022.8,Online
4654,2023-02-13,6,30,1,361.6,15,307.36,Online
4655,2024-07-28,7,16,4,399.61,0,1598.45,Online
4656,2022-05-06,10,15,4,83.55,10,300.77,Loja Física
4657,2022-11-17,2,34,3,254.45,0,763.36,Loja Física
4658,2023-04-08,1,48,3,4314.16,0,12942.48,Representante
4659,2022-01-29,5,22,1,323.36,0,323.36,Loja Física
4660,2023-08-06,3,35,2,632.68,5,1202.08,Representante
4661,2023-09-19,8,46,7,449.49,0,3146.4,Representante
4662,2024-04-05,3,40,3,648.79,0,1946.36,Representante
4663,2023-02-19,4,42,3,1253.41,0,3760.22,Representante
4664,2022-11-09,2,39,6,287.67,0,1726.04,Representante
4665,2023-03-20,2,48,3,265.48,0,796.43,Online
4666,2023-06-23,3,49,6,614.75,10,3319.64,Online
4667,2022-09-17,5,26,5,356.43,10,1603.95,Representante
4668,2024-02-24,10,14,2,86.88,0,173.76,Representante
4669,2023-07-22,4,47,6,1147.24,15,5850.91,Representante
4670,2024-08-27,4,23,7,1312.95,0,9190.62,Online
4671,2022-01-06,4,34,2,1091.7,0,2183.4,Online
4672,2022-07-07,4,1,1,1313.81,10,1182.43,Online
4673,2022-10-21,10,18,3,89.04,0,267.12,Loja Física
4674,2022-01-01,5,42,2,370.1,0,740.2,Online
4675,2022-04-17,8,34,4,468.75,0,1874.99,Representante
4676,2024-06-19,2,49,2,292.54,5,555.83,Representante
4677,2024-08-24,3,22,4,668.08,0,2672.32,Loja Física
4678,2024-10-21,4,46,1,1179.01,0,1179.01,Online
4679,2024-03-16,5,34,2,376.12,5,714.63,Loja Física
4680,2024-08-29,9,43,1,46.65,0,46.65,Loja Física
4681,2024-12-05,7,19,10,411.21,0,4112.05,Representante
4682,2022-06-10,7,35,3,330.64,10,892.74,Online
4683,2022-12-07,1,48,6,4929.84,15,25142.2,Loja Física
4684,2022-10-20,9,14,4,39.83,5,151.37,Representante
4685,2024-06-23,1,45,6,4400.78,5,25084.42,Representante
4686,2023-05-29,1,3,3,4830.93,15,12318.88,Online
4687,2024-06-10,7,7,3,383.53,15,978.0,Loja Física
4688,2022-12-31,9,8,3,41.59,0,124.78,Loja Física
4689,2024-08-12,3,30,3,598.18,15,1525.36,Loja Física
4690,2024-05-18,1,3,3,4051.86,0,12155.57,Representante
4691,2023-01-27,3,28,4,663.32,5,2520.63,Loja Física
4692,2023-01-02,2,43,6,282.08,15,1438.6,Online
4693,2023-02-06,3,24,1,618.96,5,588.01,Loja Física
4694,2024-12-13,10,2,10,78.65,0,786.51,Online
4695,2023-09-28,9,32,4,49.37,0,197.48,Online
4696,2024-01-26,6,45,7,435.74,0,3050.21,Representante
4697,2022-01-27,9,5,3,45.16,10,121.94,Loja Física
4698,2022-03-10,3,3,5,567.79,15,2413.09,Loja Física
4699,2024-09-07,8,48,4,545.35,5,2072.32,Online
4700,2023-06-03,3,5,3,687.59,0,2062.76,Representante
4701,2022-04-28,6,6,5,442.58,10,1991.63,Online
4702,2024-08-22,3,29,3,586.8,10,1584.36,Representante
4703,2024-07-19,10,46,5,98.38,5,467.32,Online
4704,2024-08-27,6,39,4,419.31,15,1425.67,Representante
4705,2022-08-01,6,46,4,361.07,0,1444.29,Loja Física
4706,2022-03-01,2,36,1,272.45,10,245.21,Representante
4707,2022-11-10,9,3,4,46.99,15,159.76,Representante
4708,2022-12-29,6,15,5,396.75,0,1983.77,Online
4709,2024-05-09,7,23,4,337.5,0,1350.02,Online
4710,2024-06-27,6,11,5,403.64,15,1715.49,Representante
4711,2022-05-08,8,21,6,533.61,0,3201.68,Online
4712,2023-07-23,2,18,2,238.08,0,476.17,Representante
4713,2022-02-04,1,10,1,3876.38,0,3876.38,Representante
4714,2023-10-11,9,34,4,41.61,15,141.47,Online
4715,2024-01-21,1,33,4,3931.66,10,14153.96,Online
4716,2024-04-05,1,39,4,4596.23,5,17465.67,Representante
4717,2022-05-06,6,22,4,410.3,0,1641.21,Online
4718,2024-10-24,2,27,4,257.56,0,1030.23,Representante
4719,2023-07-01,6,27,3,404.15,0,1212.44,Online
4720,2024-06-27,1,47,7,4436.57,0,31056.0,Loja Física
4721,2023-02-11,5,2,2,347.77,15,591.2,Representante
4722,2024-04-18,5,18,5,359.98,0,1799.89,Representante
4723,2022-01-07,10,16,2,96.78,0,193.57,Loja Física
4724,2023-12-20,5,17,4,299.73,0,1198.93,Loja Física
4725,2024-08-12,7,9,7,402.28,10,2534.34,Representante
4726,2022-06-26,10,10,2,95.18,10,171.32,Loja Física
4727,2022-06-30,10,49,4,93.93,0,375.74,Online
4728,2023-01-09,6,31,1,386.94,15,328.89,Online
4729,2023-01-16,2,6,7,307.79,0,2154.53,Representante
4730,2022-02-11,8,40,3,447.92,0,1343.75,Online
4731,2023-03-22,10,34,4,91.92,15,312.53,Loja Física
4732,2024-07-31,9,6,4,44.89,0,179.54,Representante
4733,2023-05-21,3,16,5,585.42,0,2927.08,Representante
4734,2023-01-27,8,21,1,480.37,15,408.32,Representante
4735,2022-09-29,9,44,2,45.73,0,91.46,Online
4736,2024-02-16,4,10,3,1156.27,15,2948.48,Loja Física
4737,2022-12-31,8,47,9,468.41,0,4215.69,Online
4738,2023-10-09,2,25,7,263.28,5,1750.79,Online
4739,2023-01-21,6,1,2,360.1,0,720.19,Online
4740,2022-12-29,5,4,5,381.34,0,1906.68,Loja Física
4741,2024-06-19,7,25,7,403.13,0,2821.88,Online
4742,2024-09-30,3,13,10,650.69,0,6506.9,Representante
4743,2024-01-15,6,20,1,385.53,0,385.53,Representante
4744,2024-12-07,2,15,12,270.25,5,3080.8,Representante
4745,2022-12-16,6,28,7,374.97,0,2624.81,Representante
4746,2024-02-29,8,23,5,469.18,0,2345.91,Representante
4747,2023-03-08,6,2,2,428.62,15,728.66,Loja Física
4748,2023-12-12,7,13,7,398.63,15,2371.84,Representante
4749,2023-08-15,5,36,3,374.6,0,1123.8,Loja Física
4750,2024-10-28,5,19,3,330.3,10,891.82,Representante
4751,2023-07-05,4,11,3,1226.77,0,3680.31,Representante
4752,2023-03-08,7,50,3,416.84,0,1250.53,Online
4753,2024-08-15,4,17,6,1279.13,0,7674.78,Online
4754,2022-08-25,9,28,5,46.09,10,207.41,Representante
4755,2023-01-17,5,44,2,369.2,5,701.48,Online
4756,2024-08-14,8,6,4,456.04,10,1641.76,Loja Física
4757,2024-02-02,6,21,1,450.21,10,405.19,Loja Física
4758,2022-03-11,7,20,2,326.31,0,652.62,Representante
4759,2022-08-03,8,11,3,514.76,15,1312.63,Loja Física
4760,2022-01-17,6,1,1,375.08,0,375.08,Loja Física
4761,2024-08-31,9,13,5,47.41,0,237.06,Loja Física
4762,2022-07-25,7,11,2,348.59,0,697.18,Loja Física
4763,2023-09-20,5,11,5,352.1,0,1760.5,Loja Física
4764,2023-01-17,5,7,4,312.28,0,1249.1,Loja Física
4765,2024-07-23,7,27,8,329.16,10,2369.94,Representante
4766,2024-06-09,9,37,6,48.65,15,248.14,Loja Física
4767,2024-08-27,7,19,4,335.0,0,1340.01,Loja Física
4768,2024-02-04,4,14,1,1171.54,10,1054.39,Loja Física
4769,2024-09-15,6,49,3,424.91,15,1083.52,Loja Física
4770,2023-09-07,1,31,3,3905.45,0,11716.35,Online
4771,2024-11-04,8,46,7,466.16,0,3263.13,Loja Física
4772,2024-05-22,3,16,1,655.39,0,655.39,Representante
4773,2024-03-31,6,36,2,381.28,10,686.3,Online
4774,2022-12-02,1,1,7,3838.63,10,24183.36,Online
4775,2023-09-08,1,13,2,4835.88,10,8704.58,Representante
4776,2024-12-09,4,48,7,1273.03,0,8911.18,Representante
4777,2022-10-13,7,43,3,380.35,0,1141.06,Representante
4778,2023-11-14,2,26,6,278.21,0,1669.27,Online
4779,2023-09-26,6,26,3,407.88,0,1223.64,Loja Física
4780,2024-07-28,7,44,3,369.66,5,1053.52,Online
4781,2024-08-01,2,23,4,300.5,0,1201.99,Representante
4782,2022-10-30,8,12,5,476.74,0,2383.69,Online
4783,2023-09-10,1,32,3,4612.59,0,13837.76,Online
4784,2023-01-14,4,28,2,1068.64,0,2137.27,Online
4785,2024-06-13,7,10,3,342.58,0,1027.73,Representante
4786,2023-05-17,6,2,2,380.12,0,760.24,Representante
4787,2024-02-06,8,41,1,544.01,0,544.01,Loja Física
4788,2022-11-23,6,38,5,397.2,0,1986.01,Online
4789,2024-08-22,10,50,4,86.4,10,311.03,Representante
4790,2024-03-18,5,17,3,360.71,15,919.81,Online
4791,2024-08-25,8,37,3,496.95,15,1267.22,Loja Física
